SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Depth_m
Ellis,2018-06-11,13:01:00,2018-06-11 13:01,17.629,20172019,431,3
Ellis,2018-06-11,14:01:00,2018-06-11 14:01,17.701,20172019,432,3
Ellis,2018-06-11,15:01:00,2018-06-11 15:01,17.653,20172019,433,3
Ellis,2018-06-11,16:01:00,2018-06-11 16:01,17.724,20172019,434,3
Ellis,2018-06-11,17:01:00,2018-06-11 17:01,17.748,20172019,435,3
Ellis,2018-06-11,18:01:00,2018-06-11 18:01,17.843,20172019,436,3
Ellis,2018-06-11,19:01:00,2018-06-11 19:01,17.51,20172019,437,3
Ellis,2018-06-11,20:01:00,2018-06-11 20:01,17.486,20172019,438,3
Ellis,2018-06-11,21:01:00,2018-06-11 21:01,17.463,20172019,439,3
Ellis,2018-06-11,22:01:00,2018-06-11 22:01,17.534,20172019,440,3
Ellis,2018-06-11,23:01:00,2018-06-11 23:01,17.605,20172019,441,3
Ellis,2018-06-12,00:01:00,2018-06-12 00:01,17.605,20172019,442,3
Ellis,2018-06-12,01:01:00,2018-06-12 01:01,17.891,20172019,443,3
Ellis,2018-06-12,02:01:00,2018-06-12 02:01,17.748,20172019,444,3
Ellis,2018-06-12,03:01:00,2018-06-12 03:01,17.748,20172019,445,3
Ellis,2018-06-12,04:01:00,2018-06-12 04:01,17.724,20172019,446,3
Ellis,2018-06-12,05:01:00,2018-06-12 05:01,17.748,20172019,447,3
Ellis,2018-06-12,06:01:00,2018-06-12 06:01,17.653,20172019,448,3
Ellis,2018-06-12,07:01:00,2018-06-12 07:01,17.677,20172019,449,3
Ellis,2018-06-12,08:01:00,2018-06-12 08:01,17.582,20172019,450,3
Ellis,2018-06-12,09:01:00,2018-06-12 09:01,17.534,20172019,451,3
Ellis,2018-06-12,10:01:00,2018-06-12 10:01,17.51,20172019,452,3
Ellis,2018-06-12,11:01:00,2018-06-12 11:01,17.701,20172019,453,3
Ellis,2018-06-12,12:01:00,2018-06-12 12:01,17.486,20172019,454,3
Ellis,2018-06-12,13:01:00,2018-06-12 13:01,17.796,20172019,455,3
Ellis,2018-06-12,14:01:00,2018-06-12 14:01,18.01,20172019,456,3
Ellis,2018-06-12,15:01:00,2018-06-12 15:01,18.485,20172019,457,3
Ellis,2018-06-12,16:01:00,2018-06-12 16:01,19.199,20172019,458,3
Ellis,2018-06-12,17:01:00,2018-06-12 17:01,19.246,20172019,459,3
Ellis,2018-06-12,18:01:00,2018-06-12 18:01,19.532,20172019,460,3
Ellis,2018-06-12,19:01:00,2018-06-12 19:01,19.46,20172019,461,3
Ellis,2018-06-12,20:01:00,2018-06-12 20:01,19.199,20172019,462,3
Ellis,2018-06-12,21:01:00,2018-06-12 21:01,19.294,20172019,463,3
Ellis,2018-06-12,22:01:00,2018-06-12 22:01,17.938,20172019,464,3
Ellis,2018-06-12,23:01:00,2018-06-12 23:01,19.08,20172019,465,3
Ellis,2018-06-13,00:01:00,2018-06-13 00:01,19.103,20172019,466,3
Ellis,2018-06-13,01:01:00,2018-06-13 01:01,19.127,20172019,467,3
Ellis,2018-06-13,02:01:00,2018-06-13 02:01,19.008,20172019,468,3
Ellis,2018-06-13,03:01:00,2018-06-13 03:01,18.889,20172019,469,3
Ellis,2018-06-13,04:01:00,2018-06-13 04:01,18.842,20172019,470,3
Ellis,2018-06-13,05:01:00,2018-06-13 05:01,18.747,20172019,471,3
Ellis,2018-06-13,06:01:00,2018-06-13 06:01,18.675,20172019,472,3
Ellis,2018-06-13,07:01:00,2018-06-13 07:01,18.628,20172019,473,3
Ellis,2018-06-13,08:01:00,2018-06-13 08:01,18.628,20172019,474,3
Ellis,2018-06-13,09:01:00,2018-06-13 09:01,18.652,20172019,475,3
Ellis,2018-06-13,10:01:00,2018-06-13 10:01,18.818,20172019,476,3
Ellis,2018-06-13,11:01:00,2018-06-13 11:01,19.032,20172019,477,3
Ellis,2018-06-13,12:01:00,2018-06-13 12:01,19.127,20172019,478,3
Ellis,2018-06-13,13:01:00,2018-06-13 13:01,18.913,20172019,479,3
Ellis,2018-06-13,14:01:00,2018-06-13 14:01,18.176,20172019,480,3
Ellis,2018-06-13,15:01:00,2018-06-13 15:01,18.438,20172019,481,3
Ellis,2018-06-13,16:01:00,2018-06-13 16:01,18.58,20172019,482,3
Ellis,2018-06-13,17:01:00,2018-06-13 17:01,18.747,20172019,483,3
Ellis,2018-06-13,18:01:00,2018-06-13 18:01,18.866,20172019,484,3
Ellis,2018-06-13,19:01:00,2018-06-13 19:01,18.699,20172019,485,3
Ellis,2018-06-13,20:01:00,2018-06-13 20:01,18.652,20172019,486,3
Ellis,2018-06-13,21:01:00,2018-06-13 21:01,18.842,20172019,487,3
Ellis,2018-06-13,22:01:00,2018-06-13 22:01,19.008,20172019,488,3
Ellis,2018-06-13,23:01:00,2018-06-13 23:01,19.246,20172019,489,3
Ellis,2018-06-14,00:01:00,2018-06-14 00:01,18.295,20172019,490,3
Ellis,2018-06-14,01:01:00,2018-06-14 01:01,18.533,20172019,491,3
Ellis,2018-06-14,02:01:00,2018-06-14 02:01,18.747,20172019,492,3
Ellis,2018-06-14,03:01:00,2018-06-14 03:01,19.151,20172019,493,3
Ellis,2018-06-14,04:01:00,2018-06-14 04:01,18.913,20172019,494,3
Ellis,2018-06-14,05:01:00,2018-06-14 05:01,18.414,20172019,495,3
Ellis,2018-06-14,06:01:00,2018-06-14 06:01,19.056,20172019,496,3
Ellis,2018-06-14,07:01:00,2018-06-14 07:01,18.533,20172019,497,3
Ellis,2018-06-14,08:01:00,2018-06-14 08:01,18.557,20172019,498,3
Ellis,2018-06-14,09:01:00,2018-06-14 09:01,18.652,20172019,499,3
Ellis,2018-06-14,10:01:00,2018-06-14 10:01,18.509,20172019,500,3
Ellis,2018-06-14,11:01:00,2018-06-14 11:01,18.652,20172019,501,3
Ellis,2018-06-14,12:01:00,2018-06-14 12:01,18.818,20172019,502,3
Ellis,2018-06-14,13:01:00,2018-06-14 13:01,18.913,20172019,503,3
Ellis,2018-06-14,14:01:00,2018-06-14 14:01,19.008,20172019,504,3
Ellis,2018-06-14,15:01:00,2018-06-14 15:01,19.627,20172019,505,3
Ellis,2018-06-14,16:01:00,2018-06-14 16:01,19.984,20172019,506,3
Ellis,2018-06-14,17:01:00,2018-06-14 17:01,19.96,20172019,507,3
Ellis,2018-06-14,18:01:00,2018-06-14 18:01,19.817,20172019,508,3
Ellis,2018-06-14,19:01:00,2018-06-14 19:01,19.77,20172019,509,3
Ellis,2018-06-14,20:01:00,2018-06-14 20:01,19.674,20172019,510,3
Ellis,2018-06-14,21:01:00,2018-06-14 21:01,19.484,20172019,511,3
Ellis,2018-06-14,22:01:00,2018-06-14 22:01,19.46,20172019,512,3
Ellis,2018-06-14,23:01:00,2018-06-14 23:01,19.365,20172019,513,3
Ellis,2018-06-15,00:01:00,2018-06-15 00:01,19.27,20172019,514,3
Ellis,2018-06-15,01:01:00,2018-06-15 01:01,19.175,20172019,515,3
Ellis,2018-06-15,02:01:00,2018-06-15 02:01,19.08,20172019,516,3
Ellis,2018-06-15,03:01:00,2018-06-15 03:01,18.937,20172019,517,3
Ellis,2018-06-15,04:01:00,2018-06-15 04:01,18.842,20172019,518,3
Ellis,2018-06-15,05:01:00,2018-06-15 05:01,18.675,20172019,519,3
Ellis,2018-06-15,06:01:00,2018-06-15 06:01,18.628,20172019,520,3
Ellis,2018-06-15,07:01:00,2018-06-15 07:01,18.58,20172019,521,3
Ellis,2018-06-15,08:01:00,2018-06-15 08:01,18.533,20172019,522,3
Ellis,2018-06-15,09:01:00,2018-06-15 09:01,18.461,20172019,523,3
Ellis,2018-06-15,10:01:00,2018-06-15 10:01,18.557,20172019,524,3
Ellis,2018-06-15,11:01:00,2018-06-15 11:01,18.889,20172019,525,3
Ellis,2018-06-15,12:01:00,2018-06-15 12:01,19.294,20172019,526,3
Ellis,2018-06-15,13:01:00,2018-06-15 13:01,19.603,20172019,527,3
Ellis,2018-06-15,14:01:00,2018-06-15 14:01,19.627,20172019,528,3
Ellis,2018-06-15,15:01:00,2018-06-15 15:01,19.793,20172019,529,3
Ellis,2018-06-15,16:01:00,2018-06-15 16:01,19.841,20172019,530,3
Ellis,2018-06-15,17:01:00,2018-06-15 17:01,19.841,20172019,531,3
Ellis,2018-06-15,18:01:00,2018-06-15 18:01,19.936,20172019,532,3
Ellis,2018-06-15,19:01:00,2018-06-15 19:01,19.817,20172019,533,3
Ellis,2018-06-15,20:01:00,2018-06-15 20:01,19.77,20172019,534,3
Ellis,2018-06-15,21:01:00,2018-06-15 21:01,19.698,20172019,535,3
Ellis,2018-06-15,22:01:00,2018-06-15 22:01,19.151,20172019,536,3
Ellis,2018-06-15,23:01:00,2018-06-15 23:01,19.532,20172019,537,3
Ellis,2018-06-16,00:01:00,2018-06-16 00:01,19.817,20172019,538,3
Ellis,2018-06-16,01:01:00,2018-06-16 01:01,19.746,20172019,539,3
Ellis,2018-06-16,02:01:00,2018-06-16 02:01,19.627,20172019,540,3
Ellis,2018-06-16,03:01:00,2018-06-16 03:01,19.484,20172019,541,3
Ellis,2018-06-16,04:01:00,2018-06-16 04:01,19.389,20172019,542,3
Ellis,2018-06-16,05:01:00,2018-06-16 05:01,18.366,20172019,543,3
Ellis,2018-06-16,06:01:00,2018-06-16 06:01,18.557,20172019,544,3
Ellis,2018-06-16,07:01:00,2018-06-16 07:01,18.699,20172019,545,3
Ellis,2018-06-16,08:01:00,2018-06-16 08:01,18.723,20172019,546,3
Ellis,2018-06-16,09:01:00,2018-06-16 09:01,18.913,20172019,547,3
Ellis,2018-06-16,10:01:00,2018-06-16 10:01,18.771,20172019,548,3
Ellis,2018-06-16,11:01:00,2018-06-16 11:01,19.817,20172019,549,3
Ellis,2018-06-16,12:01:00,2018-06-16 12:01,19.984,20172019,550,3
Ellis,2018-06-16,13:01:00,2018-06-16 13:01,20.103,20172019,551,3
Ellis,2018-06-16,14:01:00,2018-06-16 14:01,20.365,20172019,552,3
Ellis,2018-06-16,15:01:00,2018-06-16 15:01,20.46,20172019,553,3
Ellis,2018-06-16,16:01:00,2018-06-16 16:01,20.579,20172019,554,3
Ellis,2018-06-16,17:01:00,2018-06-16 17:01,20.627,20172019,555,3
Ellis,2018-06-16,18:01:00,2018-06-16 18:01,20.698,20172019,556,3
Ellis,2018-06-16,19:01:00,2018-06-16 19:01,20.793,20172019,557,3
Ellis,2018-06-16,20:01:00,2018-06-16 20:01,20.698,20172019,558,3
Ellis,2018-06-16,21:01:00,2018-06-16 21:01,18.842,20172019,559,3
Ellis,2018-06-16,22:01:00,2018-06-16 22:01,19.103,20172019,560,3
Ellis,2018-06-16,23:01:00,2018-06-16 23:01,19.722,20172019,561,3
Ellis,2018-06-17,00:01:00,2018-06-17 00:01,19.674,20172019,562,3
Ellis,2018-06-17,01:01:00,2018-06-17 01:01,19.318,20172019,563,3
Ellis,2018-06-17,02:01:00,2018-06-17 02:01,19.175,20172019,564,3
Ellis,2018-06-17,03:01:00,2018-06-17 03:01,19.436,20172019,565,3
Ellis,2018-06-17,04:01:00,2018-06-17 04:01,19.603,20172019,566,3
Ellis,2018-06-17,05:01:00,2018-06-17 05:01,19.579,20172019,567,3
Ellis,2018-06-17,06:01:00,2018-06-17 06:01,19.674,20172019,568,3
Ellis,2018-06-17,07:01:00,2018-06-17 07:01,19.817,20172019,569,3
Ellis,2018-06-17,08:01:00,2018-06-17 08:01,19.722,20172019,570,3
Ellis,2018-06-17,09:01:00,2018-06-17 09:01,19.46,20172019,571,3
Ellis,2018-06-17,10:01:00,2018-06-17 10:01,19.46,20172019,572,3
Ellis,2018-06-17,11:01:00,2018-06-17 11:01,19.484,20172019,573,3
Ellis,2018-06-17,12:01:00,2018-06-17 12:01,19.603,20172019,574,3
Ellis,2018-06-17,13:01:00,2018-06-17 13:01,19.698,20172019,575,3
Ellis,2018-06-17,14:01:00,2018-06-17 14:01,19.793,20172019,576,3
Ellis,2018-06-17,15:01:00,2018-06-17 15:01,19.746,20172019,577,3
Ellis,2018-06-17,16:01:00,2018-06-17 16:01,19.77,20172019,578,3
Ellis,2018-06-17,17:01:00,2018-06-17 17:01,19.865,20172019,579,3
Ellis,2018-06-17,18:01:00,2018-06-17 18:01,19.746,20172019,580,3
Ellis,2018-06-17,19:01:00,2018-06-17 19:01,19.484,20172019,581,3
Ellis,2018-06-17,20:01:00,2018-06-17 20:01,19.865,20172019,582,3
Ellis,2018-06-17,21:01:00,2018-06-17 21:01,20.103,20172019,583,3
Ellis,2018-06-17,22:01:00,2018-06-17 22:01,20.198,20172019,584,3
Ellis,2018-06-17,23:01:00,2018-06-17 23:01,20.126,20172019,585,3
Ellis,2018-06-18,00:01:00,2018-06-18 00:01,19.365,20172019,586,3
Ellis,2018-06-18,01:01:00,2018-06-18 01:01,19.627,20172019,587,3
Ellis,2018-06-18,02:01:00,2018-06-18 02:01,19.936,20172019,588,3
Ellis,2018-06-18,03:01:00,2018-06-18 03:01,19.96,20172019,589,3
Ellis,2018-06-18,04:01:00,2018-06-18 04:01,19.96,20172019,590,3
Ellis,2018-06-18,05:01:00,2018-06-18 05:01,19.96,20172019,591,3
Ellis,2018-06-18,06:01:00,2018-06-18 06:01,19.817,20172019,592,3
Ellis,2018-06-18,07:01:00,2018-06-18 07:01,19.77,20172019,593,3
Ellis,2018-06-18,08:01:00,2018-06-18 08:01,19.484,20172019,594,3
Ellis,2018-06-18,09:01:00,2018-06-18 09:01,19.389,20172019,595,3
Ellis,2018-06-18,10:01:00,2018-06-18 10:01,19.532,20172019,596,3
Ellis,2018-06-18,11:01:00,2018-06-18 11:01,19.532,20172019,597,3
Ellis,2018-06-18,12:01:00,2018-06-18 12:01,19.365,20172019,598,3
Ellis,2018-06-18,13:01:00,2018-06-18 13:01,19.651,20172019,599,3
Ellis,2018-06-18,14:01:00,2018-06-18 14:01,19.841,20172019,600,3
Ellis,2018-06-18,15:01:00,2018-06-18 15:01,19.912,20172019,601,3
Ellis,2018-06-18,16:01:00,2018-06-18 16:01,19.603,20172019,602,3
Ellis,2018-06-18,17:01:00,2018-06-18 17:01,19.865,20172019,603,3
Ellis,2018-06-18,18:01:00,2018-06-18 18:01,19.817,20172019,604,3
Ellis,2018-06-18,19:01:00,2018-06-18 19:01,19.96,20172019,605,3
Ellis,2018-06-18,20:01:00,2018-06-18 20:01,20.007,20172019,606,3
Ellis,2018-06-18,21:01:00,2018-06-18 21:01,19.841,20172019,607,3
Ellis,2018-06-18,22:01:00,2018-06-18 22:01,19.984,20172019,608,3
Ellis,2018-06-18,23:01:00,2018-06-18 23:01,19.817,20172019,609,3
Ellis,2018-06-19,00:01:00,2018-06-19 00:01,20.007,20172019,610,3
Ellis,2018-06-19,01:01:00,2018-06-19 01:01,20.341,20172019,611,3
Ellis,2018-06-19,02:01:00,2018-06-19 02:01,20.698,20172019,612,3
Ellis,2018-06-19,03:01:00,2018-06-19 03:01,20.889,20172019,613,3
Ellis,2018-06-19,04:01:00,2018-06-19 04:01,20.793,20172019,614,3
Ellis,2018-06-19,05:01:00,2018-06-19 05:01,20.603,20172019,615,3
Ellis,2018-06-19,06:01:00,2018-06-19 06:01,20.484,20172019,616,3
Ellis,2018-06-19,07:01:00,2018-06-19 07:01,20.412,20172019,617,3
Ellis,2018-06-19,08:01:00,2018-06-19 08:01,20.293,20172019,618,3
Ellis,2018-06-19,09:01:00,2018-06-19 09:01,20.222,20172019,619,3
Ellis,2018-06-19,10:01:00,2018-06-19 10:01,20.222,20172019,620,3
Ellis,2018-06-19,11:01:00,2018-06-19 11:01,20.269,20172019,621,3
Ellis,2018-06-19,12:01:00,2018-06-19 12:01,20.341,20172019,622,3
Ellis,2018-06-19,13:01:00,2018-06-19 13:01,20.46,20172019,623,3
Ellis,2018-06-19,14:01:00,2018-06-19 14:01,20.555,20172019,624,3
Ellis,2018-06-19,15:01:00,2018-06-19 15:01,20.65,20172019,625,3
Ellis,2018-06-19,16:01:00,2018-06-19 16:01,20.674,20172019,626,3
Ellis,2018-06-19,17:01:00,2018-06-19 17:01,20.65,20172019,627,3
Ellis,2018-06-19,18:01:00,2018-06-19 18:01,20.627,20172019,628,3
Ellis,2018-06-19,19:01:00,2018-06-19 19:01,20.603,20172019,629,3
Ellis,2018-06-19,20:01:00,2018-06-19 20:01,20.531,20172019,630,3
Ellis,2018-06-19,21:01:00,2018-06-19 21:01,20.412,20172019,631,3
Ellis,2018-06-19,22:01:00,2018-06-19 22:01,20.388,20172019,632,3
Ellis,2018-06-19,23:01:00,2018-06-19 23:01,20.269,20172019,633,3
Ellis,2018-06-20,00:01:00,2018-06-20 00:01,20.126,20172019,634,3
Ellis,2018-06-20,01:01:00,2018-06-20 01:01,20.103,20172019,635,3
Ellis,2018-06-20,02:01:00,2018-06-20 02:01,20.055,20172019,636,3
Ellis,2018-06-20,03:01:00,2018-06-20 03:01,20.007,20172019,637,3
Ellis,2018-06-20,04:01:00,2018-06-20 04:01,19.936,20172019,638,3
Ellis,2018-06-20,05:01:00,2018-06-20 05:01,19.865,20172019,639,3
Ellis,2018-06-20,06:01:00,2018-06-20 06:01,19.817,20172019,640,3
Ellis,2018-06-20,07:01:00,2018-06-20 07:01,19.793,20172019,641,3
Ellis,2018-06-20,08:01:00,2018-06-20 08:01,19.793,20172019,642,3
Ellis,2018-06-20,09:01:00,2018-06-20 09:01,19.746,20172019,643,3
Ellis,2018-06-20,10:01:00,2018-06-20 10:01,19.651,20172019,644,3
Ellis,2018-06-20,11:01:00,2018-06-20 11:01,19.96,20172019,645,3
Ellis,2018-06-20,12:01:00,2018-06-20 12:01,20.174,20172019,646,3
Ellis,2018-06-20,13:01:00,2018-06-20 13:01,20.341,20172019,647,3
Ellis,2018-06-20,14:01:00,2018-06-20 14:01,20.603,20172019,648,3
Ellis,2018-06-20,15:01:00,2018-06-20 15:01,20.77,20172019,649,3
Ellis,2018-06-20,16:01:00,2018-06-20 16:01,20.96,20172019,650,3
Ellis,2018-06-20,17:01:00,2018-06-20 17:01,20.15,20172019,651,3
Ellis,2018-06-20,18:01:00,2018-06-20 18:01,20.317,20172019,652,3
Ellis,2018-06-20,19:01:00,2018-06-20 19:01,21.079,20172019,653,3
Ellis,2018-06-20,20:01:00,2018-06-20 20:01,21.103,20172019,654,3
Ellis,2018-06-20,21:01:00,2018-06-20 21:01,21.127,20172019,655,3
Ellis,2018-06-20,22:01:00,2018-06-20 22:01,21.056,20172019,656,3
Ellis,2018-06-20,23:01:00,2018-06-20 23:01,20.865,20172019,657,3
Ellis,2018-06-21,00:01:00,2018-06-21 00:01,20.936,20172019,658,3
Ellis,2018-06-21,01:01:00,2018-06-21 01:01,21.008,20172019,659,3
Ellis,2018-06-21,02:01:00,2018-06-21 02:01,20.936,20172019,660,3
Ellis,2018-06-21,03:01:00,2018-06-21 03:01,20.722,20172019,661,3
Ellis,2018-06-21,04:01:00,2018-06-21 04:01,20.579,20172019,662,3
Ellis,2018-06-21,05:01:00,2018-06-21 05:01,20.46,20172019,663,3
Ellis,2018-06-21,06:01:00,2018-06-21 06:01,20.412,20172019,664,3
Ellis,2018-06-21,07:01:00,2018-06-21 07:01,20.126,20172019,665,3
Ellis,2018-06-21,08:01:00,2018-06-21 08:01,20.103,20172019,666,3
Ellis,2018-06-21,09:01:00,2018-06-21 09:01,20.412,20172019,667,3
Ellis,2018-06-21,10:01:00,2018-06-21 10:01,20.174,20172019,668,3
Ellis,2018-06-21,11:01:00,2018-06-21 11:01,20.46,20172019,669,3
Ellis,2018-06-21,12:01:00,2018-06-21 12:01,20.627,20172019,670,3
Ellis,2018-06-21,13:01:00,2018-06-21 13:01,21.127,20172019,671,3
Ellis,2018-06-21,14:01:00,2018-06-21 14:01,21.246,20172019,672,3
Ellis,2018-06-21,15:01:00,2018-06-21 15:01,21.318,20172019,673,3
Ellis,2018-06-21,16:01:00,2018-06-21 16:01,21.461,20172019,674,3
Ellis,2018-06-21,17:01:00,2018-06-21 17:01,21.366,20172019,675,3
Ellis,2018-06-21,18:01:00,2018-06-21 18:01,21.557,20172019,676,3
Ellis,2018-06-21,19:01:00,2018-06-21 19:01,21.342,20172019,677,3
Ellis,2018-06-21,20:01:00,2018-06-21 20:01,21.175,20172019,678,3
Ellis,2018-06-21,21:01:00,2018-06-21 21:01,21.175,20172019,679,3
Ellis,2018-06-21,22:01:00,2018-06-21 22:01,20.698,20172019,680,3
Ellis,2018-06-21,23:01:00,2018-06-21 23:01,21.032,20172019,681,3
Ellis,2018-06-22,00:01:00,2018-06-22 00:01,20.984,20172019,682,3
Ellis,2018-06-22,01:01:00,2018-06-22 01:01,20.96,20172019,683,3
Ellis,2018-06-22,02:01:00,2018-06-22 02:01,20.865,20172019,684,3
Ellis,2018-06-22,03:01:00,2018-06-22 03:01,20.722,20172019,685,3
Ellis,2018-06-22,04:01:00,2018-06-22 04:01,20.65,20172019,686,3
Ellis,2018-06-22,05:01:00,2018-06-22 05:01,20.531,20172019,687,3
Ellis,2018-06-22,06:01:00,2018-06-22 06:01,20.412,20172019,688,3
Ellis,2018-06-22,07:01:00,2018-06-22 07:01,20.365,20172019,689,3
Ellis,2018-06-22,08:01:00,2018-06-22 08:01,20.293,20172019,690,3
Ellis,2018-06-22,09:01:00,2018-06-22 09:01,19.484,20172019,691,3
Ellis,2018-06-22,10:01:00,2018-06-22 10:01,19.627,20172019,692,3
Ellis,2018-06-22,11:01:00,2018-06-22 11:01,19.865,20172019,693,3
Ellis,2018-06-22,12:01:00,2018-06-22 12:01,19.841,20172019,694,3
Ellis,2018-06-22,13:01:00,2018-06-22 13:01,19.936,20172019,695,3
